Fecha,Strike,Buy_price_call,Sell_price_call,Buy_price_put,Sell_price_put,T,Precio_call,Precio_put
2024-05-17,11200.0,68.0,86.0,217.0,247.0,0.0629705681040383,77.0,232.0
2024-05-17,11250.0,60.0,70.0,244.0,284.0,0.0629705681040383,65.0,264.0
2024-05-17,11300.0,42.0,60.0,281.0,321.0,0.0629705681040383,51.0,301.0
2024-05-17,11350.0,31.0,43.0,322.0,362.0,0.0629705681040383,37.0,342.0
2024-05-17,11400.0,21.0,33.0,360.0,400.0,0.0629705681040383,27.0,380.0
2024-05-17,11450.0,17.0,25.0,401.0,451.0,0.0629705681040383,21.0,426.0
2024-05-17,11500.0,11.0,19.0,445.0,495.0,0.0629705681040383,15.0,470.0
2024-05-17,11550.0,9.0,14.0,488.0,538.0,0.0629705681040383,11.5,513.0
2024-05-17,11600.0,6.0,11.0,538.0,588.0,0.0629705681040383,8.5,563.0
2024-05-17,11650.0,4.0,9.0,583.0,633.0,0.0629705681040383,6.5,608.0
2024-05-17,11700.0,2.0,5.0,631.0,681.0,0.0629705681040383,3.5,656.0
2024-05-17,11750.0,1.0,6.0,683.0,733.0,0.0629705681040383,3.5,708.0
2024-05-17,11800.0,,5.0,729.0,779.0,0.0629705681040383,5.0,754.0
2024-05-17,11900.0,,5.0,826.0,886.0,0.0629705681040383,5.0,856.0
2024-05-17,12000.0,,5.0,926.0,986.0,0.0629705681040383,5.0,956.0
2024-05-17,12100.0,,5.0,1021.0,1081.0,0.0629705681040383,5.0,1051.0
2024-05-17,12200.0,,5.0,1124.0,1184.0,0.0629705681040383,5.0,1154.0
2024-05-17,12300.0,,5.0,1224.0,1284.0,0.0629705681040383,5.0,1254.0
2024-05-17,12400.0,,5.0,1324.0,1384.0,0.0629705681040383,5.0,1354.0
2024-05-17,12500.0,,5.0,1423.0,1483.0,0.0629705681040383,5.0,1453.0
2024-05-17,12600.0,,5.0,1523.0,1583.0,0.0629705681040383,5.0,1553.0
2024-05-17,12700.0,,5.0,1623.0,1683.0,0.0629705681040383,5.0,1653.0
2024-06-21,5200.0,5795.0,5855.0,,5.0,0.1587953456536618,5825.0,5.0
2024-06-21,5300.0,5696.0,5756.0,,5.0,0.1587953456536618,5726.0,5.0
2024-06-21,5400.0,5596.0,5656.0,,5.0,0.1587953456536618,5626.0,5.0
2024-06-21,5500.0,5502.0,5562.0,,5.0,0.1587953456536618,5532.0,5.0
2024-06-21,5600.0,5398.0,5458.0,,5.0,0.1587953456536618,5428.0,5.0
2024-06-21,5700.0,5298.0,5358.0,,5.0,0.1587953456536618,5328.0,5.0
2024-06-21,5800.0,5199.0,5259.0,,5.0,0.1587953456536618,5229.0,5.0
2024-06-21,5900.0,5100.0,5160.0,,5.0,0.1587953456536618,5130.0,5.0
2024-06-21,6000.0,5000.0,5060.0,,5.0,0.1587953456536618,5030.0,5.0
2024-06-21,6100.0,4901.0,4961.0,,5.0,0.1587953456536618,4931.0,5.0
2024-06-21,6200.0,4801.0,4861.0,,5.0,0.1587953456536618,4831.0,5.0
2024-06-21,6300.0,4702.0,4762.0,,5.0,0.1587953456536618,4732.0,5.0
2024-06-21,6400.0,4603.0,4663.0,,5.0,0.1587953456536618,4633.0,5.0
2024-06-21,6500.0,4503.0,4563.0,,5.0,0.1587953456536618,4533.0,5.0
2024-06-21,6600.0,4404.0,4464.0,,5.0,0.1587953456536618,4434.0,5.0
2024-06-21,6700.0,4305.0,4365.0,,5.0,0.1587953456536618,4335.0,5.0
2024-06-21,6800.0,4205.0,4265.0,,5.0,0.1587953456536618,4235.0,5.0
2024-06-21,6900.0,4111.0,4171.0,,5.0,0.1587953456536618,4141.0,5.0
2024-06-21,7000.0,4012.0,4072.0,,5.0,0.1587953456536618,4042.0,5.0
2024-06-21,7100.0,3907.0,3967.0,,5.0,0.1587953456536618,3937.0,5.0
2024-06-21,7200.0,3808.0,3868.0,,5.0,0.1587953456536618,3838.0,5.0
2024-06-21,7300.0,3708.0,3768.0,,5.0,0.1587953456536618,3738.0,5.0
2024-06-21,7400.0,3609.0,3669.0,,5.0,0.1587953456536618,3639.0,5.0
2024-06-21,7500.0,3510.0,3570.0,,5.0,0.1587953456536618,3540.0,5.0
2024-06-21,7600.0,3411.0,3471.0,,5.0,0.1587953456536618,3441.0,5.0
2024-06-21,7700.0,3311.0,3371.0,,5.0,0.1587953456536618,3341.0,5.0
2024-06-21,7800.0,3212.0,3272.0,,5.0,0.1587953456536618,3242.0,5.0
2024-06-21,7900.0,3113.0,3173.0,,5.0,0.1587953456536618,3143.0,5.0
2024-06-21,8000.0,3013.0,3073.0,,5.0,0.1587953456536618,3043.0,5.0
2024-06-21,8100.0,2914.0,2974.0,,5.0,0.1587953456536618,2944.0,5.0
2024-06-21,8200.0,2820.0,2880.0,,5.0,0.1587953456536618,2850.0,5.0
2024-06-21,8300.0,2716.0,2776.0,,5.0,0.1587953456536618,2746.0,5.0
2024-06-21,8400.0,2617.0,2677.0,,5.0,0.1587953456536618,2647.0,5.0
2024-06-21,8500.0,2518.0,2578.0,,5.0,0.1587953456536618,2548.0,5.0
2024-06-21,8600.0,2419.0,2479.0,,5.0,0.1587953456536618,2449.0,5.0
2024-06-21,8700.0,2320.0,2380.0,,5.0,0.1587953456536618,2350.0,5.0
2024-06-21,8800.0,2221.0,2281.0,1.0,6.0,0.1587953456536618,2251.0,3.5
2024-06-21,8900.0,2127.0,2187.0,1.0,6.0,0.1587953456536618,2157.0,3.5
2024-06-21,9000.0,2023.0,2083.0,2.0,7.0,0.1587953456536618,2053.0,4.5
2024-06-21,9100.0,1925.0,1985.0,3.0,8.0,0.1587953456536618,1955.0,5.5
2024-06-21,9200.0,1826.0,1886.0,4.0,9.0,0.1587953456536618,1856.0,6.5
2024-06-21,9300.0,1733.0,1793.0,5.0,10.0,0.1587953456536618,1763.0,7.5
2024-06-21,9400.0,1634.0,1694.0,6.0,11.0,0.1587953456536618,1664.0,8.5
2024-06-21,9500.0,1536.0,1596.0,8.0,13.0,0.1587953456536618,1566.0,10.5
2024-06-21,9600.0,1435.0,1495.0,9.0,14.0,0.1587953456536618,1465.0,11.5
2024-06-21,9700.0,1341.0,1401.0,10.0,18.0,0.1587953456536618,1371.0,14.0
2024-06-21,9750.0,1294.0,1354.0,11.0,19.0,0.1587953456536618,1324.0,15.0
2024-06-21,9800.0,1240.0,1300.0,12.0,20.0,0.1587953456536618,1270.0,16.0
2024-06-21,9850.0,1196.0,1256.0,14.0,22.0,0.1587953456536618,1226.0,18.0
2024-06-21,9900.0,1148.0,1208.0,15.0,23.0,0.1587953456536618,1178.0,19.0
2024-06-21,9950.0,1100.0,1160.0,17.0,25.0,0.1587953456536618,1130.0,21.0
2024-06-21,10000.0,1053.0,1113.0,19.0,27.0,0.1587953456536618,1083.0,23.0
2024-06-21,10050.0,1005.0,1065.0,21.0,33.0,0.1587953456536618,1035.0,27.0
2024-06-21,10100.0,958.0,1018.0,23.0,35.0,0.1587953456536618,988.0,29.0
2024-06-21,10150.0,912.0,972.0,25.0,37.0,0.1587953456536618,942.0,31.0
2024-06-21,10200.0,861.0,921.0,30.0,42.0,0.1587953456536618,891.0,36.0
2024-06-21,10250.0,820.0,880.0,32.0,44.0,0.1587953456536618,850.0,38.0
2024-06-21,10300.0,772.0,832.0,38.0,50.0,0.1587953456536618,802.0,44.0
2024-06-21,10350.0,735.0,785.0,42.0,60.0,0.1587953456536618,760.0,51.0
2024-06-21,10400.0,687.0,737.0,44.0,62.0,0.1587953456536618,712.0,53.0
2024-06-21,10450.0,648.0,698.0,51.0,69.0,0.1587953456536618,673.0,60.0
2024-06-21,10500.0,601.0,651.0,58.0,76.0,0.1587953456536618,626.0,67.0
2024-06-21,10550.0,559.0,609.0,70.0,85.0,0.1587953456536618,584.0,77.5
2024-06-21,10600.0,523.0,573.0,76.0,94.0,0.1587953456536618,548.0,85.0
2024-06-21,10650.0,482.0,532.0,86.0,104.0,0.1587953456536618,507.0,95.0
2024-06-21,10700.0,444.0,494.0,91.0,121.0,0.1587953456536618,469.0,106.0
2024-06-21,10750.0,407.0,455.0,104.0,134.0,0.1587953456536618,431.0,119.0
2024-06-21,10800.0,372.0,412.0,116.0,146.0,0.1587953456536618,392.0,131.0
2024-06-21,10850.0,341.0,381.0,132.0,162.0,0.1587953456536618,361.0,147.0
2024-06-21,10900.0,304.0,344.0,148.0,178.0,0.1587953456536618,324.0,163.0
2024-06-21,10950.0,276.0,316.0,167.0,197.0,0.1587953456536618,296.0,182.0
2024-06-21,11000.0,242.0,282.0,184.0,214.0,0.1587953456536618,262.0,199.0
2024-06-21,11050.0,222.0,252.0,206.0,236.0,0.1587953456536618,237.0,221.0
2024-06-21,11100.0,196.0,226.0,226.0,266.0,0.1587953456536618,211.0,246.0
2024-06-21,11150.0,171.0,201.0,250.0,290.0,0.1587953456536618,186.0,270.0
2024-06-21,11200.0,146.0,176.0,278.0,318.0,0.1587953456536618,161.0,298.0
2024-06-21,11250.0,126.0,156.0,305.0,345.0,0.1587953456536618,141.0,325.0
2024-06-21,11300.0,107.0,137.0,338.0,378.0,0.1587953456536618,122.0,358.0
2024-06-21,11350.0,92.0,121.0,371.0,411.0,0.1587953456536618,106.5,391.0
2024-06-21,11400.0,82.0,100.0,405.0,452.0,0.1587953456536618,91.0,428.5
2024-06-21,11450.0,68.0,86.0,437.0,487.0,0.1587953456536618,77.0,462.0
2024-06-21,11500.0,57.0,75.0,471.0,521.0,0.1587953456536618,66.0,496.0
2024-06-21,11550.0,45.0,63.0,514.0,564.0,0.1587953456536618,54.0,539.0
2024-06-21,11600.0,39.0,51.0,555.0,605.0,0.1587953456536618,45.0,580.0
2024-06-21,11650.0,32.0,44.0,597.0,647.0,0.1587953456536618,38.0,622.0
2024-06-21,11700.0,25.0,37.0,640.0,690.0,0.1587953456536618,31.0,665.0
2024-06-21,11750.0,21.0,33.0,684.0,734.0,0.1587953456536618,27.0,709.0
2024-06-21,11800.0,17.0,25.0,726.0,776.0,0.1587953456536618,21.0,751.0
2024-06-21,11900.0,10.0,18.0,813.0,873.0,0.1587953456536618,14.0,843.0
2024-06-21,12000.0,7.0,12.0,907.0,967.0,0.1587953456536618,9.5,937.0
2024-06-21,12100.0,5.0,10.0,1005.0,1065.0,0.1587953456536618,7.5,1035.0
2024-06-21,12200.0,3.0,8.0,1104.0,1164.0,0.1587953456536618,5.5,1134.0
2024-06-21,12300.0,1.0,6.0,1202.0,1262.0,0.1587953456536618,3.5,1232.0
2024-06-21,12400.0,,5.0,1298.0,1358.0,0.1587953456536618,5.0,1328.0
2024-06-21,12500.0,,5.0,1402.0,1462.0,0.1587953456536618,5.0,1432.0
2024-06-21,12600.0,,5.0,1501.0,1561.0,0.1587953456536618,5.0,1531.0
2024-06-21,12700.0,,5.0,1600.0,1660.0,0.1587953456536618,5.0,1630.0
2024-06-21,12800.0,,5.0,1694.0,1754.0,0.1587953456536618,5.0,1724.0
2024-06-21,12900.0,,5.0,1793.0,1853.0,0.1587953456536618,5.0,1823.0
2024-06-21,13000.0,,5.0,1892.0,1952.0,0.1587953456536618,5.0,1922.0
2024-06-21,13100.0,,5.0,1996.0,2056.0,0.1587953456536618,5.0,2026.0
2024-07-19,9200.0,1775.0,1835.0,12.0,20.0,0.2354551676933607,1805.0,16.0
2024-07-19,9300.0,1678.0,1738.0,14.0,22.0,0.2354551676933607,1708.0,18.0
2024-07-19,9400.0,1586.0,1646.0,17.0,25.0,0.2354551676933607,1616.0,21.0
2024-07-19,9500.0,1485.0,1545.0,20.0,28.0,0.2354551676933607,1515.0,24.0
2024-07-19,9600.0,1390.0,1450.0,23.0,35.0,0.2354551676933607,1420.0,29.0
2024-07-19,9700.0,1300.0,1360.0,27.0,39.0,0.2354551676933607,1330.0,33.0
2024-07-19,9800.0,1202.0,1262.0,32.0,44.0,0.2354551676933607,1232.0,38.0
2024-07-19,9900.0,1111.0,1171.0,38.0,50.0,0.2354551676933607,1141.0,44.0
2024-07-19,10000.0,1022.0,1082.0,42.0,60.0,0.2354551676933607,1052.0,51.0
2024-07-19,10050.0,972.0,1032.0,48.0,66.0,0.2354551676933607,1002.0,57.0
2024-07-19,10100.0,930.0,990.0,52.0,70.0,0.2354551676933607,960.0,61.0
2024-07-19,10150.0,884.0,944.0,57.0,75.0,0.2354551676933607,914.0,66.0
2024-07-19,10200.0,842.0,902.0,64.0,82.0,0.2354551676933607,872.0,73.0
2024-07-19,10250.0,797.0,857.0,70.0,88.0,0.2354551676933607,827.0,79.0
2024-07-19,10300.0,758.0,818.0,77.0,95.0,0.2354551676933607,788.0,86.0
2024-07-19,10350.0,722.0,772.0,84.0,102.0,0.2354551676933607,747.0,93.0
2024-07-19,10400.0,680.0,730.0,91.0,121.0,0.2354551676933607,705.0,106.0
2024-07-19,10450.0,636.0,686.0,97.0,127.0,0.2354551676933607,661.0,112.0
2024-07-19,10500.0,597.0,647.0,107.0,137.0,0.2354551676933607,622.0,122.0
2024-07-19,10550.0,558.0,608.0,117.0,147.0,0.2354551676933607,583.0,132.0
2024-07-19,10600.0,520.0,570.0,128.0,158.0,0.2354551676933607,545.0,143.0
2024-07-19,10650.0,484.0,534.0,141.0,171.0,0.2354551676933607,509.0,156.0
2024-07-19,10700.0,448.0,498.0,154.0,184.0,0.2354551676933607,473.0,169.0
2024-07-19,10750.0,413.0,463.0,169.0,199.0,0.2354551676933607,438.0,184.0
2024-07-19,10800.0,388.0,428.0,187.0,217.0,0.2354551676933607,408.0,202.0
2024-07-19,10850.0,353.0,393.0,204.0,234.0,0.2354551676933607,373.0,219.0
2024-07-19,10900.0,326.0,366.0,222.0,252.0,0.2354551676933607,346.0,237.0
2024-07-19,10950.0,293.0,333.0,238.0,278.0,0.2354551676933607,313.0,258.0
2024-07-19,11000.0,265.0,305.0,261.0,301.0,0.2354551676933607,285.0,281.0
2024-07-19,11050.0,238.0,278.0,284.0,324.0,0.2354551676933607,258.0,304.0
2024-07-19,11100.0,219.0,249.0,307.0,347.0,0.2354551676933607,234.0,327.0
2024-07-19,11150.0,197.0,227.0,333.0,373.0,0.2354551676933607,212.0,353.0
2024-07-19,11200.0,174.0,204.0,362.0,402.0,0.2354551676933607,189.0,382.0
2024-07-19,11250.0,153.0,183.0,388.0,428.0,0.2354551676933607,168.0,408.0
2024-07-19,11300.0,135.0,165.0,418.0,468.0,0.2354551676933607,150.0,443.0
2024-07-19,11350.0,117.0,147.0,450.0,500.0,0.2354551676933607,132.0,475.0
2024-07-19,11400.0,104.0,134.0,484.0,534.0,0.2354551676933607,119.0,509.0
2024-07-19,11450.0,91.0,121.0,519.0,569.0,0.2354551676933607,106.0,544.0
2024-07-19,11500.0,82.0,100.0,555.0,605.0,0.2354551676933607,91.0,580.0
2024-07-19,11550.0,69.0,87.0,593.0,643.0,0.2354551676933607,78.0,618.0
2024-07-19,11600.0,60.0,78.0,632.0,682.0,0.2354551676933607,69.0,657.0
2024-07-19,11650.0,50.0,68.0,673.0,723.0,0.2354551676933607,59.0,698.0
2024-07-19,11700.0,43.0,61.0,711.0,761.0,0.2354551676933607,52.0,736.0
2024-07-19,11750.0,37.0,49.0,755.0,809.0,0.2354551676933607,43.0,782.0
2024-07-19,11800.0,31.0,43.0,796.0,856.0,0.2354551676933607,37.0,826.0
2024-07-19,11900.0,22.0,34.0,880.0,940.0,0.2354551676933607,28.0,910.0
2024-07-19,12000.0,16.0,24.0,976.0,1036.0,0.2354551676933607,20.0,1006.0
2024-07-19,12100.0,11.0,19.0,1066.0,1126.0,0.2354551676933607,15.0,1096.0
2024-07-19,12200.0,9.0,14.0,1165.0,1225.0,0.2354551676933607,11.5,1195.0
2024-07-19,12300.0,6.0,11.0,1261.0,1321.0,0.2354551676933607,8.5,1291.0
2024-07-19,12400.0,4.0,9.0,1354.0,1414.0,0.2354551676933607,6.5,1384.0
2024-07-19,12500.0,3.0,8.0,1457.0,1517.0,0.2354551676933607,5.5,1487.0
2024-07-19,12600.0,2.0,7.0,1554.0,1614.0,0.2354551676933607,4.5,1584.0
2024-09-20,5300.0,5660.0,5720.0,,5.0,0.4079397672826831,5690.0,5.0
2024-09-20,5400.0,5566.0,5626.0,,5.0,0.4079397672826831,5596.0,5.0
2024-09-20,5500.0,5468.0,5528.0,,5.0,0.4079397672826831,5498.0,5.0
2024-09-20,5600.0,5367.0,5427.0,,5.0,0.4079397672826831,5397.0,5.0
2024-09-20,5700.0,5271.0,5331.0,,5.0,0.4079397672826831,5301.0,5.0
2024-09-20,5800.0,5168.0,5228.0,,5.0,0.4079397672826831,5198.0,5.0
2024-09-20,5900.0,5070.0,5130.0,,5.0,0.4079397672826831,5100.0,5.0
2024-09-20,6000.0,4976.0,5036.0,,5.0,0.4079397672826831,5006.0,5.0
2024-09-20,6100.0,4873.0,4933.0,,5.0,0.4079397672826831,4903.0,5.0
2024-09-20,6200.0,4775.0,4835.0,,5.0,0.4079397672826831,4805.0,5.0
2024-09-20,6300.0,4681.0,4741.0,,5.0,0.4079397672826831,4711.0,5.0
2024-09-20,6400.0,4578.0,4638.0,,5.0,0.4079397672826831,4608.0,5.0
2024-09-20,6500.0,4480.0,4540.0,,5.0,0.4079397672826831,4510.0,5.0
2024-09-20,6600.0,4382.0,4442.0,,5.0,0.4079397672826831,4412.0,5.0
2024-09-20,6700.0,4288.0,4348.0,,5.0,0.4079397672826831,4318.0,5.0
2024-09-20,6800.0,4185.0,4245.0,,5.0,0.4079397672826831,4215.0,5.0
2024-09-20,6900.0,4087.0,4147.0,,5.0,0.4079397672826831,4117.0,5.0
2024-09-20,7000.0,3989.0,4049.0,1.0,6.0,0.4079397672826831,4019.0,3.5
2024-09-20,7100.0,3891.0,3951.0,1.0,6.0,0.4079397672826831,3921.0,3.5
2024-09-20,7200.0,3793.0,3853.0,2.0,7.0,0.4079397672826831,3823.0,4.5
2024-09-20,7300.0,3695.0,3755.0,2.0,7.0,0.4079397672826831,3725.0,4.5
2024-09-20,7400.0,3602.0,3662.0,3.0,8.0,0.4079397672826831,3632.0,5.5
2024-09-20,7500.0,3504.0,3564.0,4.0,9.0,0.4079397672826831,3534.0,6.5
2024-09-20,7600.0,3407.0,3467.0,4.0,9.0,0.4079397672826831,3437.0,6.5
2024-09-20,7700.0,3309.0,3369.0,5.0,10.0,0.4079397672826831,3339.0,7.5
2024-09-20,7800.0,3212.0,3272.0,6.0,11.0,0.4079397672826831,3242.0,8.5
2024-09-20,7900.0,3109.0,3169.0,7.0,12.0,0.4079397672826831,3139.0,9.5
2024-09-20,8000.0,3017.0,3077.0,9.0,14.0,0.4079397672826831,3047.0,11.5
2024-09-20,8100.0,2915.0,2975.0,10.0,18.0,0.4079397672826831,2945.0,14.0
2024-09-20,8200.0,2818.0,2878.0,10.0,18.0,0.4079397672826831,2848.0,14.0
2024-09-20,8300.0,2721.0,2781.0,12.0,20.0,0.4079397672826831,2751.0,16.0
2024-09-20,8400.0,2625.0,2685.0,14.0,22.0,0.4079397672826831,2655.0,18.0
2024-09-20,8500.0,2528.0,2588.0,16.0,24.0,0.4079397672826831,2558.0,20.0
2024-09-20,8600.0,2432.0,2492.0,18.0,26.0,0.4079397672826831,2462.0,22.0
2024-09-20,8700.0,2336.0,2396.0,20.0,28.0,0.4079397672826831,2366.0,24.0
2024-09-20,8800.0,2240.0,2300.0,21.0,33.0,0.4079397672826831,2270.0,27.0
2024-09-20,8900.0,2145.0,2205.0,25.0,37.0,0.4079397672826831,2175.0,31.0
2024-09-20,9000.0,2050.0,2110.0,28.0,40.0,0.4079397672826831,2080.0,34.0
2024-09-20,9100.0,1955.0,2015.0,32.0,44.0,0.4079397672826831,1985.0,38.0
2024-09-20,9200.0,1866.0,1926.0,36.0,48.0,0.4079397672826831,1896.0,42.0
2024-09-20,9300.0,1768.0,1828.0,41.0,53.0,0.4079397672826831,1798.0,47.0
2024-09-20,9400.0,1675.0,1735.0,44.0,62.0,0.4079397672826831,1705.0,53.0
2024-09-20,9500.0,1583.0,1643.0,51.0,69.0,0.4079397672826831,1613.0,60.0
2024-09-20,9600.0,1491.0,1551.0,58.0,76.0,0.4079397672826831,1521.0,67.0
2024-09-20,9700.0,1403.0,1463.0,66.0,84.0,0.4079397672826831,1433.0,75.0
2024-09-20,9800.0,1312.0,1372.0,75.0,93.0,0.4079397672826831,1342.0,84.0
2024-09-20,9900.0,1224.0,1284.0,85.0,103.0,0.4079397672826831,1254.0,94.0
2024-09-20,10000.0,1139.0,1199.0,91.0,121.0,0.4079397672826831,1169.0,106.0
2024-09-20,10100.0,1056.0,1116.0,105.0,135.0,0.4079397672826831,1086.0,120.0
2024-09-20,10200.0,970.0,1030.0,120.0,150.0,0.4079397672826831,1000.0,135.0
2024-09-20,10300.0,888.0,948.0,136.0,166.0,0.4079397672826831,918.0,151.0
2024-09-20,10400.0,812.0,872.0,156.0,186.0,0.4079397672826831,842.0,171.0
2024-09-20,10500.0,738.0,788.0,177.0,207.0,0.4079397672826831,763.0,192.0
2024-09-20,10600.0,666.0,716.0,203.0,233.0,0.4079397672826831,691.0,218.0
2024-09-20,10700.0,595.0,645.0,226.0,266.0,0.4079397672826831,620.0,246.0
2024-09-20,10800.0,526.0,576.0,256.0,296.0,0.4079397672826831,551.0,276.0
2024-09-20,10900.0,462.0,512.0,293.0,333.0,0.4079397672826831,487.0,313.0
2024-09-20,11000.0,402.0,452.0,331.0,371.0,0.4079397672826831,427.0,351.0
2024-09-20,11100.0,353.0,393.0,374.0,414.0,0.4079397672826831,373.0,394.0
2024-09-20,11200.0,304.0,344.0,417.0,467.0,0.4079397672826831,324.0,442.0
2024-09-20,11300.0,256.0,296.0,466.0,516.0,0.4079397672826831,276.0,491.0
2024-09-20,11400.0,219.0,249.0,526.0,576.0,0.4079397672826831,234.0,551.0
2024-09-20,11500.0,181.0,211.0,587.0,637.0,0.4079397672826831,196.0,612.0
2024-09-20,11600.0,150.0,180.0,653.0,703.0,0.4079397672826831,165.0,678.0
2024-09-20,11700.0,120.0,150.0,722.0,772.0,0.4079397672826831,135.0,747.0
2024-09-20,11800.0,97.0,127.0,791.0,851.0,0.4079397672826831,112.0,821.0
2024-09-20,11900.0,81.0,99.0,870.0,930.0,0.4079397672826831,90.0,900.0
2024-09-20,12000.0,63.0,81.0,951.0,1011.0,0.4079397672826831,72.0,981.0
2024-09-20,12100.0,49.0,67.0,1033.0,1093.0,0.4079397672826831,58.0,1063.0
2024-09-20,12200.0,41.0,53.0,1122.0,1182.0,0.4079397672826831,47.0,1152.0
2024-09-20,12300.0,32.0,44.0,1206.0,1266.0,0.4079397672826831,38.0,1236.0
2024-09-20,12400.0,24.0,36.0,1297.0,1357.0,0.4079397672826831,30.0,1327.0
2024-09-20,12500.0,20.0,28.0,1390.0,1450.0,0.4079397672826831,24.0,1420.0
2024-09-20,12600.0,15.0,23.0,1487.0,1547.0,0.4079397672826831,19.0,1517.0
2024-09-20,12700.0,11.0,19.0,1577.0,1637.0,0.4079397672826831,15.0,1607.0
2024-09-20,12800.0,10.0,16.0,1678.0,1738.0,0.4079397672826831,13.0,1708.0
2024-09-20,12900.0,7.0,12.0,1774.0,1834.0,0.4079397672826831,9.5,1804.0
2024-09-20,13000.0,6.0,11.0,1866.0,1926.0,0.4079397672826831,8.5,1896.0
2024-09-20,13100.0,4.0,9.0,1963.0,2023.0,0.4079397672826831,6.5,1993.0
2024-09-20,13200.0,3.0,8.0,2065.0,2125.0,0.4079397672826831,5.5,2095.0
2024-09-20,13300.0,2.0,7.0,2163.0,2223.0,0.4079397672826831,4.5,2193.0
2024-09-20,13400.0,1.0,6.0,2256.0,2316.0,0.4079397672826831,3.5,2286.0
2024-09-20,13500.0,1.0,6.0,2354.0,2414.0,0.4079397672826831,3.5,2384.0
2024-09-20,13600.0,,5.0,2452.0,2512.0,0.4079397672826831,5.0,2482.0
2024-09-20,13700.0,,5.0,2550.0,2610.0,0.4079397672826831,5.0,2580.0
2024-09-20,13800.0,,5.0,2648.0,2708.0,0.4079397672826831,5.0,2678.0
2024-12-20,4500.0,6401.0,6461.0,,5.0,0.6570841889117043,6431.0,5.0
2024-12-20,4600.0,6303.0,6363.0,,5.0,0.6570841889117043,6333.0,5.0
2024-12-20,5000.0,5913.0,5973.0,,5.0,0.6570841889117043,5943.0,5.0
2024-12-20,5100.0,5818.0,5878.0,,5.0,0.6570841889117043,5848.0,5.0
2024-12-20,5200.0,5723.0,5783.0,,5.0,0.6570841889117043,5753.0,5.0
2024-12-20,5300.0,5623.0,5683.0,,5.0,0.6570841889117043,5653.0,5.0
2024-12-20,5400.0,5528.0,5588.0,,5.0,0.6570841889117043,5558.0,5.0
